year,round,pick,player,cfb_url,cfb_table_name,cfb_school,cfb_conference,cfb_class,cfb_pos,cfb_games,cfb_receptions,cfb_rec_yards,cfb_rec_yards_per_reception,cfb_rec_td,cfb_rushes,cfb_rushing_yards,cfb_rushing_yards_per_rush,cfb_rushing_td,cfb_plays,cfb_yards,cfb_yards_per_play,cfb_td,combine_method,combine_draft_age,combine_ht,combine_wt,combine_forty,combine_vertical,combine_benchreps,combine_broadjump,combine_cone,nfl_url,nfl_table_name,nfl_yards_per_year
2002,2,46,Tim Carter ,https://www.sports-reference.com/cfb/players/tim-carter-1.html,receiving & rushing table,Auburn,SEC,JR,WR,29.0,57.0,842.0,14.8,4.0,24.0,173.0,7.2,0.0,81.0,1015.0,12.5,4.0,success from search,22,72.0,190.0,4.32,39.0,,126.0,6.68,https://www.pro-football-reference.com/players/C/CartTi00.htm,receiving & rushing table,"[37.0, 309.0, 182.0, 186.0, 253.0, 117.0, 6.0]"
2002,2,47,Andre' Davis,https://www.sports-reference.com/cfb/players/andre-davis-1.html,receiving & rushing table,Virginia Tech,Big East,SR,WR,40.0,110.0,2094.0,19.0,19.0,12.0,137.0,11.4,4.0,122.0,2231.0,18.3,23.0,success from merge,23,73.0,194.0,4.42,39.5,,123.0,6.77,https://www.pro-football-reference.com/players/D/DaviAn01.htm,receiving & rushing table,"[420.0, 576.0, 416.0, 190.0, 13.0, 583.0, 213.0, 59.0]"
2002,2,48,Reche Caldwell ,https://www.sports-reference.com/cfb/players/reche-caldwell-1.html,receiving & rushing table,Florida,SEC,JR,WR,35.0,141.0,2088.0,14.8,18.0,13.0,91.0,7.0,0.0,154.0,2179.0,14.1,18.0,success from search,23,72.0,194.0,4.53,41.5,,130.0,7.0,https://www.pro-football-reference.com/players/C/CaldRe00.htm,receiving & rushing table,"[208.0, 80.0, 310.0, 352.0, 760.0, 141.0]"
2002,2,62,Antwaan Randle El ,https://www.sports-reference.com/cfb/players/antwaan-randle-el-1.html,receiving & rushing table webdriver inverted,Indiana,Big Ten,SR,QB,44.0,7.0,90.0,12.9,1.0,857.0,3895.0,4.5,44.0,864.0,3985.0,4.6,45.0,success from search,23,70.0,191.0,4.49,,,,,https://www.pro-football-reference.com/players/R/RandAn00.htm,receiving & rushing table,"[489.0, 364.0, 601.0, 558.0, 351.0, 728.0, 593.0, 530.0, 253.0]"
2002,2,63,Antonio Bryant,https://www.sports-reference.com/cfb/players/antonio-bryant-1.html,receiving & rushing table,Pitt,Big East,JR,WR,31.0,161.0,2805.0,17.4,26.0,0.0,0.0,0.0,0.0,161.0,2805.0,17.4,26.0,success from merge,21,73.0,188.0,4.57,37.0,,121.0,,https://www.pro-football-reference.com/players/B/BryaAn00.htm,receiving & rushing table,"[733.0, 550.0, 812.0, 1009.0, 733.0, 1248.0, 600.0]"
2002,2,65,Deion Branch,https://www.sports-reference.com/cfb/players/deion-branch-1.html,receiving & rushing table,Louisville,CUSA,SR,WR,23.0,143.0,2204.0,15.4,18.0,10.0,36.0,3.6,0.0,153.0,2240.0,14.6,18.0,success from merge,23,69.0,191.0,4.47,36.0,,117.0,6.71,https://www.pro-football-reference.com/players/B/BranDe00.htm,receiving & rushing table,"[489.0, 803.0, 454.0, 998.0, 725.0, 661.0, 412.0, 437.0, 818.0, 702.0, 145.0]"
2002,3,86,Marquis Walker,https://www.sports-reference.com/cfb/players/marquise-walker-1.html,receiving & rushing table,Michigan,Big Ten,SR,WR,44.0,161.0,2004.0,12.4,17.0,7.0,14.0,2.0,0.0,168.0,2018.0,12.0,17.0,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2002,3,87,Cliff Russell,https://www.sports-reference.com/cfb/players/cliff-russell-1.html,receiving & rushing table,Utah,MWC,SR,WR,28.0,124.0,1862.0,15.0,10.0,7.0,37.0,5.3,0.0,131.0,1899.0,14.5,10.0,success from merge,23,71.0,185.0,4.36,,,,,https://www.pro-football-reference.com/players/R/RussCl00.htm,receiving & rushing table webdriver,"[10.0, 21.0, 14.0, 0.0]"
2002,3,95,Eric Crouch,https://www.sports-reference.com/cfb/players/eric-crouch-1.html,receiving & rushing table inverted,Nebraska,Big 12,SR,QB,43.0,3.0,109.0,36.3,2.0,648.0,3434.0,5.3,59.0,651.0,3543.0,5.4,61.0,success from merge,0,72.0,195.0,4.47,38.0,,112.0,6.87,nfl link is missing,receiving & rushing table,[0.0]
2002,4,123,Ron Johnson,https://www.sports-reference.com/cfb/players/ron-johnson-1.html,receiving & rushing table,Minnesota,Big Ten,SR,WR,45.0,196.0,2931.0,15.0,31.0,1.0,-27.0,-27.0,0.0,197.0,2904.0,14.7,31.0,success from merge,22,74.0,225.0,4.7,34.5,,118.0,7.12,https://www.pro-football-reference.com/players/J/JohnRo03.htm,receiving & rushing table,"[114.0, 12.0]"
2002,5,142,Terry Charles,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from merge,0,75.0,207.0,4.52,36.5,,122.0,7.02,nfl link is missing,receiving & rushing table,[0.0]
2002,5,144,Herb Haygood,https://www.sports-reference.com/cfb/players/herb-haygood-1.html,receiving & rushing table,Michigan State,Big Ten,SR,WR,46.0,115.0,1640.0,14.3,7.0,8.0,42.0,5.3,0.0,123.0,1682.0,13.7,7.0,success from merge,24,71.0,193.0,4.45,33.0,,114.0,6.65,https://www.pro-football-reference.com/players/H/HaygHe20.htm,receiving & rushing table,[0.0]
2002,5,149,Jason McAddley,https://www.sports-reference.com/cfb/players/jason-mcaddley-1.html,receiving & rushing table,Alabama,SEC,SR,WR,44.0,71.0,1020.0,14.4,8.0,5.0,77.0,15.4,0.0,76.0,1097.0,14.4,8.0,success from merge,23,73.0,203.0,4.47,36.5,,123.0,6.83,https://www.pro-football-reference.com/players/M/McAdJa00.htm,receiving & rushing table,"[362.0, 53.0, 38.0, 125.0]"
2002,5,151,Jake Schifino,https://www.sports-reference.com/cfb/players/jake-schifino-1.html,receiving & rushing table,Akron,MAC,SR,WR,40.0,131.0,1986.0,15.2,10.0,10.0,49.0,4.9,0.0,141.0,2035.0,14.4,10.0,success from merge,22,73.0,200.0,4.49,,,,,https://www.pro-football-reference.com/players/S/SchiJa20.htm,receiving & rushing table,[0.0]
2002,5,162,Freddie Milons,https://www.sports-reference.com/cfb/players/freddie-milons-1.html,receiving & rushing table,Alabama,SEC,SR,WR,44.0,152.0,1859.0,12.2,6.0,32.0,242.0,7.6,1.0,184.0,2101.0,11.4,7.0,success from merge,0,70.0,190.0,4.51,33.5,,117.0,6.84,nfl link is missing,receiving & rushing table,[0.0]
2002,5,170,Sam Simmons ,https://www.sports-reference.com/cfb/players/sam-simmons-1.html,receiving & rushing table,Northwestern,Big Ten,SR,WR,41.0,105.0,1698.0,16.2,14.0,55.0,324.0,5.9,1.0,160.0,2022.0,12.6,15.0,fail from merge and from search,22,,,,,,,,https://www.pro-football-reference.com/players/S/SimmSa20.htm,receiving & rushing table,[0.0]
2002,6,184,Kahlil Hill,https://www.sports-reference.com/cfb/players/kahlil-hill-1.html,receiving & rushing table,Iowa,Big Ten,SR,WR,35.0,152.0,1892.0,12.4,15.0,5.0,9.0,1.8,0.0,157.0,1901.0,12.1,15.0,success from merge,23,74.0,200.0,4.65,35.0,,,,https://www.pro-football-reference.com/players/H/HillKa20.htm,receiving & rushing table,[0.0]
2002,6,202,Lee Mays,https://www.sports-reference.com/cfb/players/lee-mays-1.html,receiving & rushing table,UTEP,WAC,SR,WR,45.0,200.0,2920.0,14.6,28.0,13.0,79.0,6.1,0.0,213.0,2999.0,14.1,28.0,success from merge,23,73.0,190.0,4.55,32.5,,119.0,7.08,https://www.pro-football-reference.com/players/M/MaysLe00.htm,receiving & rushing table webdriver,"[0.0, 17.0, 137.0]"
2002,6,203,Jamin Elliott,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and from search,22,,,,,,,,https://www.pro-football-reference.com/players/E/ElliJa00.htm,receiving & rushing table,[0.0]
2002,6,206,Javin Hunter,https://www.sports-reference.com/cfb/players/javin-hunter-1.html,receiving & rushing table,Notre Dame,Ind,SR,WR,45.0,63.0,867.0,13.8,4.0,3.0,51.0,17.0,0.0,66.0,918.0,13.9,4.0,success from merge,22,71.0,186.0,4.47,41.0,,129.0,6.84,https://www.pro-football-reference.com/players/H/HuntJa00.htm,receiving & rushing table,[35.0]
2002,6,208,DeVeren Johnson,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2002,7,217,Michael Coleman,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2002,7,222,Kendall Newson,https://www.sports-reference.com/cfb/players/kendall-newson-1.html,receiving & rushing table,Middle Tennessee State,Sun Belt,SR,WR,33.0,208.0,2659.0,12.8,17.0,9.0,76.0,8.4,0.0,217.0,2735.0,12.6,17.0,success from merge,22,74.0,200.0,4.69,33.5,,117.0,6.87,https://www.pro-football-reference.com/players/N/NewsKe00.htm,receiving & rushing table,[55.0]
2002,7,225,Darrell Hill,https://www.sports-reference.com/cfb/players/darrell-hill-1.html,receiving & rushing table,Northern Illinois,MAC,SR,WR,35.0,88.0,1595.0,18.1,13.0,13.0,105.0,8.1,0.0,101.0,1700.0,16.8,13.0,fail from merge and from search,23,,,,,,,,https://www.pro-football-reference.com/players/H/HillDa20.htm,receiving & rushing table,[0.0]
2002,7,226,Daryl Jones,https://www.sports-reference.com/cfb/players/daryl-jones-1.html,receiving & rushing table,Miami (FL),Big East,SR,WR,39.0,59.0,819.0,13.9,5.0,2.0,-8.0,-4.0,0.0,61.0,811.0,13.3,5.0,success from merge,23,69.0,180.0,4.35,,,,,https://www.pro-football-reference.com/players/J/JoneDa02.htm,receiving & rushing table webdriver,"[90.0, 0.0]"
2002,7,235,Ronald Curry,https://www.sports-reference.com/cfb/players/ronald-curry-1.html,receiving & rushing table webdriver inverted,North Carolina,ACC,SR,QB,37.0,1.0,2.0,2.0,0.0,348.0,1249.0,3.6,13.0,349.0,1251.0,3.6,13.0,success from merge,23,74.0,220.0,4.59,35.0,,115.0,7.06,https://www.pro-football-reference.com/players/C/CurrRo01.htm,receiving & rushing table,"[0.0, 31.0, 679.0, 12.0, 727.0, 717.0, 181.0]"
2002,7,249,Rodney Wright,https://www.sports-reference.com/cfb/players/rodney-wright-1.html,receiving & rushing table,Fresno State,WAC,SR,WR,35.0,211.0,3142.0,14.9,23.0,39.0,234.0,6.0,1.0,250.0,3376.0,13.5,24.0,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2002,7,253,David Givens,https://www.sports-reference.com/cfb/players/david-givens-1.html,receiving & rushing table,Notre Dame,Ind,SR,WR,44.0,72.0,814.0,11.3,3.0,41.0,146.0,3.6,4.0,113.0,960.0,8.5,7.0,success from merge,22,72.0,217.0,4.56,40.5,,126.0,6.82,https://www.pro-football-reference.com/players/G/GiveDa00.htm,receiving & rushing table,"[92.0, 510.0, 874.0, 738.0, 104.0]"
2002,7,254,Aaron Lockett,https://www.sports-reference.com/cfb/players/aaron-lockett-1.html,receiving & rushing table,Kansas State,Big 12,SR,WR,47.0,137.0,2400.0,17.5,14.0,15.0,69.0,4.6,0.0,152.0,2469.0,16.2,14.0,success from merge,0,67.0,155.0,4.31,35.0,,119.0,6.84,nfl link is missing,receiving & rushing table,[0.0]
2001,1,8,David Terrell ,https://www.sports-reference.com/cfb/players/david-terrell-1.html,receiving & rushing table,Michigan,Big Ten,JR,WR,34.0,137.0,2005.0,14.6,19.0,8.0,108.0,13.5,1.0,145.0,2113.0,14.6,20.0,success from search,22,75.0,213.0,4.43,,,,,https://www.pro-football-reference.com/players/T/TerrDa00.htm,receiving & rushing table,"[415.0, 127.0, 361.0, 699.0, 0.0]"
2001,1,9,Koren Robinson,https://www.sports-reference.com/cfb/players/koren-robinson-1.html,receiving & rushing table,North Carolina State,ACC,SO,WR,22.0,110.0,1914.0,17.4,15.0,28.0,110.0,3.9,0.0,138.0,2024.0,14.7,15.0,success from merge,21,73.0,211.0,4.61,,,,,https://www.pro-football-reference.com/players/R/RobiKo00.htm,receiving & rushing table,"[536.0, 1240.0, 896.0, 495.0, 347.0, 89.0, 241.0, 400.0]"
2001,1,15,Rod Gardner,https://www.sports-reference.com/cfb/players/rod-gardner-1.html,receiving & rushing table,Clemson,ACC,SR,WR,46.0,159.0,2404.0,15.1,12.0,5.0,0.0,0.0,0.0,164.0,2404.0,14.7,12.0,success from merge,23,74.0,219.0,4.48,,,,,https://www.pro-football-reference.com/players/G/GardRo00.htm,receiving & rushing table,"[741.0, 1006.0, 600.0, 650.0, 151.0, 17.0]"
2001,1,16,Santana Moss,https://www.sports-reference.com/cfb/players/santana-moss-1.html,receiving & rushing table,Miami (FL),Big East,SR,WR,42.0,143.0,2547.0,17.8,19.0,12.0,277.0,23.1,3.0,155.0,2824.0,18.2,22.0,success from merge,22,70.0,184.0,4.31,,,,,https://www.pro-football-reference.com/players/M/MossSa00.htm,receiving & rushing table,"[40.0, 433.0, 1105.0, 838.0, 1483.0, 790.0, 808.0, 1044.0, 902.0, 1115.0, 584.0, 573.0, 452.0, 116.0]"
2001,1,25,Freddie Mitchell ,https://www.sports-reference.com/cfb/players/freddie-mitchell-1.html,receiving & rushing table,UCLA,Pac-10,JR,WR,34.0,110.0,1955.0,17.8,9.0,9.0,67.0,7.4,0.0,119.0,2022.0,17.0,9.0,success from search,22,71.0,185.0,4.46,39.5,,120.0,6.95,https://www.pro-football-reference.com/players/M/MitcFr00.htm,receiving & rushing table,"[283.0, 105.0, 498.0, 377.0]"
2001,1,30,Reggie Wayne,https://www.sports-reference.com/cfb/players/reggie-wayne-1.html,receiving & rushing table,Miami (FL),Big East,SR,WR,45.0,173.0,2510.0,14.5,20.0,2.0,15.0,7.5,0.0,175.0,2525.0,14.4,20.0,success from merge,22,72.0,198.0,4.45,,,,,https://www.pro-football-reference.com/players/W/WaynRe00.htm,receiving & rushing table,"[345.0, 716.0, 838.0, 1210.0, 1055.0, 1310.0, 1510.0, 1145.0, 1264.0, 1355.0, 960.0, 1355.0, 503.0, 779.0]"
2001,2,33,Quincy Morgan,https://www.sports-reference.com/cfb/players/quincy-morgan-1.html,receiving & rushing table,Kansas State,Big 12,SR,WR,24.0,106.0,2173.0,20.5,23.0,3.0,11.0,3.7,0.0,109.0,2184.0,20.0,23.0,success from merge,23,73.0,211.0,4.48,,,,,https://www.pro-football-reference.com/players/M/MorgQu00.htm,receiving & rushing table,"[432.0, 964.0, 516.0, 404.0, 150.0, 0.0]"
2001,2,36,Chad Johnson ,https://www.sports-reference.com/cfb/players/chad-johnson-1.html,receiving & rushing table,Oregon State,Pac-10,SR,WR,12.0,37.0,806.0,21.8,8.0,2.0,-5.0,-2.5,0.0,39.0,801.0,20.5,8.0,success from search,23,73.0,192.0,4.57,33.0,,108.0,7.51,https://www.pro-football-reference.com/players/J/JohnCh01.htm,receiving & rushing table,"[329.0, 1166.0, 1355.0, 1274.0, 1432.0, 1369.0, 1440.0, 540.0, 1047.0, 831.0, 276.0]"
2001,2,41,Robert Ferguson ,https://www.sports-reference.com/cfb/players/robert-ferguson-1.html,receiving & rushing table,Texas A&M,Big 12,JR,WR,10.0,58.0,885.0,15.3,6.0,0.0,0.0,0.0,0.0,58.0,885.0,15.3,6.0,success from search,21,73.0,205.0,4.48,36.5,,120.0,7.24,https://www.pro-football-reference.com/players/F/FergRo00.htm,receiving & rushing table,"[0.0, 293.0, 520.0, 367.0, 366.0, 31.0, 391.0, 25.0]"
2001,2,52,Chris Chambers,https://www.sports-reference.com/cfb/players/chris-chambers-1.html,receiving & rushing table,Wisconsin,Big Ten,SR,WR,41.0,127.0,2004.0,15.8,16.0,2.0,17.0,8.5,0.0,129.0,2021.0,15.7,16.0,success from merge,23,72.0,210.0,4.33,45.0,,134.0,,https://www.pro-football-reference.com/players/C/ChamCh00.htm,receiving & rushing table,"[883.0, 734.0, 963.0, 898.0, 1118.0, 677.0, 970.0, 462.0, 730.0, 213.0]"
2001,3,74,Steve Smith,https://www.sports-reference.com/cfb/players/steve-smith-3.html,receiving & rushing table,Utah,MWC,SR,WR,21.0,78.0,1603.0,20.6,12.0,8.0,52.0,6.5,0.0,86.0,1655.0,19.2,12.0,success from search,22,69.0,184.0,4.41,38.5,,121.0,7.44,https://www.pro-football-reference.com/players/S/SmitSt01.htm,receiving & rushing table,"[154.0, 872.0, 1110.0, 60.0, 1563.0, 1166.0, 1002.0, 1421.0, 982.0, 554.0, 1394.0, 1174.0, 745.0, 1065.0, 670.0, 799.0]"
2001,3,77,Snoop Minnis,https://www.sports-reference.com/cfb/players/snoop-minnis-1.html,receiving & rushing table,Florida State,ACC,SR,WR,42.0,115.0,2098.0,18.2,17.0,2.0,6.0,3.0,0.0,117.0,2104.0,18.0,17.0,success from merge,24,73.0,171.0,4.57,37.5,,115.0,7.06,https://www.pro-football-reference.com/players/M/MinnMa00.htm,receiving & rushing table,"[511.0, 4.0]"
2001,4,116,Milton Wynn,https://www.sports-reference.com/cfb/players/milton-wynn-1.html,receiving & rushing table,Washington State,Pac-10,JR,WR,12.0,55.0,984.0,17.9,5.0,2.0,32.0,16.0,1.0,57.0,1016.0,17.8,6.0,fail from merge and from search,22,,,,,,,,https://www.pro-football-reference.com/players/W/WynnMi00.htm,receiving & rushing table,"[69.0, 0.0]"
2001,4,124,Justin McCareins,https://www.sports-reference.com/cfb/players/justin-mccareins-1.html,receiving & rushing table,Northern Illinois,MAC,SR,WR,44.0,204.0,2991.0,14.7,29.0,14.0,162.0,11.6,0.0,218.0,3153.0,14.5,29.0,success from merge,22,74.0,209.0,4.51,41.0,,129.0,7.06,https://www.pro-football-reference.com/players/M/McCaJu00.htm,receiving & rushing table,"[88.0, 301.0, 813.0, 770.0, 713.0, 347.0, 232.0, 412.0]"
2001,4,131,Cedric James,https://www.sports-reference.com/cfb/players/cedric-james-1.html,receiving & rushing table,Texas Christian,WAC,SR,WR,43.0,41.0,593.0,14.5,4.0,4.0,-6.0,-1.5,0.0,45.0,587.0,13.0,4.0,success from merge,22,74.0,204.0,4.49,43.0,,134.0,,https://www.pro-football-reference.com/players/J/JameCe00.htm,receiving & rushing table webdriver,[29.0]
2001,5,136,Vinny Sutherland,https://www.sports-reference.com/cfb/players/vinny-sutherland-1.html,receiving & rushing table,Purdue,Big Ten,SR,WR,49.0,176.0,2370.0,13.5,25.0,50.0,384.0,7.7,3.0,226.0,2754.0,12.2,28.0,success from merge,23,69.0,192.0,4.48,,,,,https://www.pro-football-reference.com/players/S/SuthVi00.htm,receiving & rushing table webdriver,[5.0]
2001,5,140,Alex Bannister,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from merge,22,77.0,201.0,4.47,30.5,,110.0,,https://www.pro-football-reference.com/players/B/BannAl00.htm,receiving & rushing table webdriver,"[50.0, 0.0, 61.0, 10.0, 0.0]"
2001,5,148,Scotty Anderson ,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from search,21,74.0,184.0,4.57,34.5,,115.0,,https://www.pro-football-reference.com/players/A/AndeSc00.htm,receiving & rushing table,"[211.0, 322.0, 325.0]"
2001,5,153,Onomo Ojo,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2001,5,154,Darnerien McCants,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and from search,24,,,,,,,,https://www.pro-football-reference.com/players/M/McCaDa00.htm,receiving & rushing table,"[256.0, 360.0, 71.0, 87.0]"
2001,5,159,Eddie Berlin,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from merge,23,71.0,191.0,4.43,39.5,,122.0,6.78,https://www.pro-football-reference.com/players/B/BerlEd00.htm,receiving & rushing table,"[28.0, 14.0, 50.0, 278.0, 9.0]"
2001,5,162,Jonathan Carter ,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and from search,22,,,,,,,,https://www.pro-football-reference.com/players/C/CartJo01.htm,receiving & rushing table webdriver,"[0.0, 93.0, 173.0]"
2001,6,166,Bobby Newcombe,https://www.sports-reference.com/cfb/players/bobby-newcombe-1.html,receiving & rushing table inverted,Nebraska,Big 12,SR,WR,41.0,45.0,660.0,14.7,4.0,145.0,489.0,3.4,12.0,190.0,1149.0,6.0,16.0,success from merge,0,70.0,195.0,4.53,37.0,,117.0,6.86,nfl link is missing,receiving & rushing table,[0.0]
2001,6,169,Cedrick Wilson,https://www.sports-reference.com/cfb/players/cedrick-wilson-1.html,receiving & rushing table,Tennessee,SEC,SR,WR,45.0,159.0,2137.0,13.4,24.0,0.0,0.0,0.0,0.0,159.0,2137.0,13.4,24.0,success from search,22,70.0,179.0,4.48,38.0,,123.0,,https://www.pro-football-reference.com/players/W/WilsCe00.htm,receiving & rushing table,"[0.0, 166.0, 396.0, 641.0, 451.0, 504.0, 207.0]"
2001,6,190,Kevin Kasper,https://www.sports-reference.com/cfb/players/kevin-kasper-1.html,receiving & rushing table,Iowa,Big Ten,SR,WR,43.0,157.0,1974.0,12.6,11.0,2.0,-20.0,-10.0,0.0,159.0,1954.0,12.3,11.0,success from merge,23,72.0,199.0,4.42,43.5,,126.0,6.56,https://www.pro-football-reference.com/players/K/KaspKe00.htm,receiving & rushing table webdriver,"[84.0, 180.0, 23.0, 0.0, 0.0]"
2001,6,197,Francis St. Paul,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2001,7,204,T.J. Houshmandzadeh,https://www.sports-reference.com/cfb/players/tj-houshmandzadeh-1.html,receiving & rushing table,Oregon State,Pac-10,SR,WR,23.0,72.0,1108.0,15.4,9.0,1.0,23.0,23.0,0.0,73.0,1131.0,15.5,9.0,fail from merge and from search,23,,,,,,,,https://www.pro-football-reference.com/players/H/HousTJ00.htm,receiving & rushing table,"[228.0, 492.0, 0.0, 978.0, 956.0, 1081.0, 1143.0, 904.0, 911.0, 398.0, 146.0]"
2001,7,208,John Capel,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from merge,0,71.0,177.0,4.39,36.5,,126.0,,nfl link is missing,receiving & rushing table,[0.0]
2001,7,214,Reggie Germany,https://www.sports-reference.com/cfb/players/reggie-germany-1.html,receiving & rushing table,Ohio State,Big Ten,SR,WR,42.0,80.0,1268.0,15.9,6.0,0.0,0.0,0.0,0.0,80.0,1268.0,15.9,6.0,success from merge,23,73.0,183.0,4.39,,,,,https://www.pro-football-reference.com/players/G/GermRe00.htm,receiving & rushing table,[203.0]
2001,7,218,Chris Taylor,https://www.sports-reference.com/cfb/players/chris-taylor-2.html,receiving & rushing table,Texas A&M,Big 12,SR,WR,47.0,83.0,1316.0,15.9,7.0,6.0,69.0,11.5,1.0,89.0,1385.0,15.6,8.0,success from merge,0,71.0,183.0,4.4,35.5,,115.0,6.81,nfl link is missing,receiving & rushing table,[0.0]
2001,7,229,Ken-Yon Rambo,https://www.sports-reference.com/cfb/players/ken-yon-rambo-1.html,receiving & rushing table,Ohio State,Big Ten,SR,WR,47.0,106.0,1849.0,17.4,9.0,13.0,53.0,4.1,0.0,119.0,1902.0,16.0,9.0,success from merge,22,73.0,196.0,4.34,,,,,https://www.pro-football-reference.com/players/R/RambKe00.htm,receiving & rushing table,"[28.0, 211.0]"
2001,7,235,Richmond Flowers III,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2001,7,236,Quentin McCord ,https://www.sports-reference.com/cfb/players/quentin-mccord-1.html,receiving & rushing table,Kentucky,SEC,SR,WR,39.0,112.0,1743.0,15.6,15.0,8.0,160.0,20.0,1.0,120.0,1903.0,15.9,16.0,success from search,23,70.0,191.0,4.48,36.5,,112.0,7.17,https://www.pro-football-reference.com/players/M/McCoQu00.htm,receiving & rushing table,"[53.0, 253.0, 121.0]"
2001,7,245,Andre King,https://www.sports-reference.com/cfb/players/andre-king-1.html,receiving & rushing table,Miami (FL),Big East,SR,WR,41.0,64.0,834.0,13.0,3.0,0.0,0.0,0.0,0.0,64.0,834.0,13.0,3.0,success from merge,27,72.0,199.0,4.61,,,,,https://www.pro-football-reference.com/players/K/KingAn00.htm,receiving & rushing table,"[149.0, 41.0, 88.0, 49.0]"
2000,1,4,Peter Warrick,https://www.sports-reference.com/cfb/players/peter-warrick-1.html,receiving & rushing table,Florida State,ACC,,WR,54.0,207.0,3517.0,17.0,32.0,41.0,188.0,4.6,4.0,248.0,3705.0,14.9,36.0,success from merge,23,71.0,194.0,4.58,,,,,https://www.pro-football-reference.com/players/W/WarrPe00.htm,receiving & rushing table,"[592.0, 667.0, 606.0, 819.0, 127.0, 180.0]"
2000,1,8,Plaxico Burress,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html,receiving & rushing table,Michigan State,Big Ten,,WR,24.0,131.0,2155.0,16.5,20.0,0.0,0.0,0.0,0.0,131.0,2155.0,16.5,20.0,success from merge,23,77.0,231.0,4.59,33.0,,115.0,,https://www.pro-football-reference.com/players/B/BurrPl00.htm,receiving & rushing table,"[273.0, 1008.0, 1325.0, 860.0, 698.0, 1214.0, 988.0, 1025.0, 454.0, 612.0, 42.0]"
2000,1,10,Travis Taylor,https://www.sports-reference.com/cfb/players/travis-taylor-1.html,receiving & rushing table,Florida,SEC,,WR,27.0,72.0,1150.0,16.0,15.0,4.0,25.0,6.3,0.0,76.0,1175.0,15.5,15.0,success from merge,22,73.0,199.0,4.43,37.0,,118.0,7.15,https://www.pro-football-reference.com/players/T/TaylTr01.htm,receiving & rushing table,"[276.0, 560.0, 869.0, 632.0, 421.0, 604.0, 651.0, 4.0]"
2000,1,21,Sylvester Morris ,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from search,22,75.0,216.0,4.6,34.5,,119.0,7.06,https://www.pro-football-reference.com/players/M/MorrSy00.htm,receiving & rushing table,[678.0]
2000,1,29,R. Jay Soward,https://www.sports-reference.com/cfb/players/r-jay-soward-1.html,receiving & rushing table,USC,Pac-10,,WR,46.0,161.0,2672.0,16.6,23.0,27.0,340.0,12.6,3.0,188.0,3012.0,16.0,26.0,success from merge,22,69.0,177.0,4.34,35.0,,124.0,,https://www.pro-football-reference.com/players/S/SowaR.00.htm,receiving & rushing table,[154.0]
2000,2,32,Dennis Northcutt,https://www.sports-reference.com/cfb/players/dennis-northcutt-1.html,receiving & rushing table,Arizona,Pac-10,,WR,46.0,217.0,3186.0,14.7,24.0,34.0,382.0,11.2,2.0,251.0,3568.0,14.2,26.0,success from merge,22,70.0,175.0,4.43,37.5,,123.0,6.96,https://www.pro-football-reference.com/players/N/NortDe00.htm,receiving & rushing table,"[422.0, 211.0, 601.0, 729.0, 806.0, 441.0, 228.0, 601.0, 545.0, 357.0]"
2000,2,36,Todd Pinkston,https://www.sports-reference.com/cfb/players/todd-pinkston-1.html,receiving & rushing table,Southern Mississippi,CUSA,,WR,45.0,149.0,2366.0,15.9,22.0,0.0,0.0,0.0,0.0,149.0,2366.0,15.9,22.0,success from merge,23,74.0,169.0,4.45,,,,,https://www.pro-football-reference.com/players/P/PinkTo00.htm,receiving & rushing table,"[181.0, 586.0, 798.0, 575.0, 676.0]"
