year,round,pick,player,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,nfl url,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,combine player,combine pos,combine ht,combine wt,combine forty,combine vertical,combine benchreps,combine broadjump,combine cone,combine shuttle,combine year,combine pfr_id,combine av,combine team,combine round,combine pick,nfl method,cfb method,combine method
2004,1,9,Reggie Williams,WR,21.0,JAX,2004.0,2008.0,0,0,3,23.0,79.0,53.0,11.0,44.0,0.0,189.0,2322.0,18.0,https://www.pro-football-reference.com/players/W/WillRe00.htm,25.0,JAX,WR,11.0,79.0,53.0,331.0,189.0,2322.0,12.3,18.0,115.0,80.0,2.4,29.4,0.5710000000000001,7.0,11.0,44.0,0.0,5.0,10.0,4.0,0.6,0.1,200.0,11.8,2366.0,18.0,7.0,25.0,Receiving & Rushing Table,Washington,https://www.sports-reference.com/cfb/players/reggie-williams-1.html,Washington,Pac-10,JR,WR,36.0,238.0,3536.0,14.9,22.0,3.0,11.0,3.7,0.0,241.0,3547.0,14.7,22.0,Reggie Williams,WR,76.0,229.0,4.56,,,,,,2004.0,WillRe00,14.0,Jacksonville Jaguars,1.0,9.0,success from main,success,success from merge
2004,1,13,Lee Evans,WR,23.0,BUF,2004.0,2011.0,0,0,7,49.0,118.0,104.0,10.0,145.0,0.0,381.0,6008.0,43.0,https://www.pro-football-reference.com/players/E/EvanLe00.htm,30.0,BAL,wr,83.0,118.0,104.0,724.0,381.0,6008.0,15.8,43.0,260.0,87.0,3.2,50.9,0.526,8.3,10.0,145.0,0.0,6.0,48.0,14.5,1.2,0.1,391.0,15.7,6153.0,43.0,6.0,56.0,Receiving & Rushing Table,Wisconsin,https://www.sports-reference.com/cfb/players/lee-evans-1.html,Wisconsin,Big Ten,SR,WR,44.0,175.0,3468.0,19.8,27.0,4.0,26.0,6.5,0.0,179.0,3494.0,19.5,27.0,Lee Evans,WR,71.0,197.0,4.39,34.5,,120.0,,,2004.0,EvanLe00,28.0,Buffalo Bills,1.0,13.0,success from main,success,success from merge
2004,1,15,Michael Clayton,WR,21.0,TAM,2004.0,2011.0,0,0,5,22.0,95.0,56.0,18.0,100.0,0.0,223.0,2955.0,10.0,https://www.pro-football-reference.com/players/C/ClayMi00.htm,29.0,NYG,,83.0,95.0,56.0,396.0,223.0,2955.0,13.3,10.0,142.0,75.0,2.3,31.1,0.563,7.5,18.0,100.0,0.0,7.0,27.0,5.6,1.1,0.2,241.0,12.7,3055.0,10.0,6.0,24.0,Receiving & Rushing Table,LSU,https://www.sports-reference.com/cfb/players/michael-clayton-1.html,LSU,SEC,JR,WR,39.0,182.0,2582.0,14.2,21.0,6.0,63.0,10.5,1.0,188.0,2645.0,14.1,22.0,Michael Clayton,WR,75.0,209.0,4.67,32.5,,116.0,6.77,4.09,2004.0,ClayMi00,15.0,Tampa Bay Buccaneers,1.0,15.0,success from main,success,success from merge
2004,1,29,Michael Jenkins,WR,22.0,ATL,2004.0,2012.0,0,0,6,39.0,130.0,79.0,2.0,4.0,0.0,354.0,4427.0,25.0,https://www.pro-football-reference.com/players/J/JenkMi00.htm,30.0,MIN,WR,84.0,130.0,79.0,630.0,354.0,4427.0,12.5,25.0,226.0,72.0,2.7,34.1,0.562,7.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,356.0,12.4,4431.0,25.0,3.0,46.0,Receiving & Rushing Table,Ohio St.,https://www.sports-reference.com/cfb/players/michael-jenkins-1.html,Ohio State,Big Ten,SR,WR,38.0,157.0,2746.0,17.5,16.0,,,,,157.0,2746.0,17.5,16.0,Michael Jenkins,WR,76.0,218.0,4.4,,,,,,2004.0,JenkMi00,11.0,Atlanta Falcons,1.0,29.0,success from main,success,success from merge
2004,1,31,Rashaun Woods,WR,23.0,SFO,2004.0,2004.0,0,0,0,1.0,14.0,0.0,,,,7.0,160.0,1.0,https://www.pro-football-reference.com/players/W/WoodRa00.htm,24.0,SFO,,81.0,14.0,,23.0,7.0,160.0,22.9,1.0,6.0,59.0,0.5,11.4,0.304,7.0,,,,,,,,,7.0,22.9,160.0,1.0,0.0,1.0,Receiving & Rushing Table,Oklahoma St.,https://www.sports-reference.com/cfb/players/rashaun-woods-1.html,Oklahoma State,Big 12,SR,WR,48.0,293.0,4414.0,15.1,42.0,,,,,293.0,4414.0,15.1,42.0,Rashaun Woods,WR,74.0,202.0,4.47,39.0,,125.0,6.93,3.97,2004.0,WoodRa00,1.0,San Francisco 49ers,1.0,31.0,success from main,success,success from merge
2004,2,50,Devery Henderson,WR,22.0,NOR,2004.0,2012.0,0,0,6,36.0,124.0,76.0,18.0,119.0,1.0,245.0,4377.0,20.0,https://www.pro-football-reference.com/players/H/HendDe00.htm,30.0,NOR,WR,19.0,124.0,76.0,442.0,245.0,4377.0,17.9,20.0,174.0,84.0,2.0,35.3,0.5539999999999999,9.9,18.0,119.0,1.0,8.0,30.0,6.6,1.0,0.1,263.0,17.1,4496.0,21.0,3.0,41.0,Receiving & Rushing Table,LSU,https://www.sports-reference.com/cfb/players/devery-henderson-1.html,LSU,SEC,SR,WR,42.0,83.0,433.0,5.2,3.0,81.0,1335.0,16.5,19.0,164.0,1768.0,10.8,22.0,Devery Henderson,WR,71.0,198.0,4.41,,,,,,2004.0,HendDe00,9.0,New Orleans Saints,2.0,50.0,success from main,success,success from merge
2004,2,54,Darius Watts,WR,22.0,DEN,2004.0,2005.0,0,0,0,4.0,22.0,2.0,5.0,33.0,0.0,33.0,407.0,1.0,https://www.pro-football-reference.com/players/W/WattDa00.htm,24.0,DEN,,17.0,22.0,2.0,57.0,33.0,407.0,12.3,1.0,20.0,28.0,1.5,18.5,0.579,7.1,5.0,33.0,0.0,2.0,10.0,6.6,1.5,0.2,38.0,11.6,440.0,1.0,1.0,4.0,Receiving & Rushing Table,Marshall,https://www.sports-reference.com/cfb/players/darius-watts-1.html,Marshall,MAC,SR,WR,47.0,272.0,4031.0,14.8,47.0,21.0,188.0,9.0,0.0,293.0,4219.0,14.4,47.0,Darius Watts,WR,73.0,188.0,4.5,,,,,,2004.0,WattDa00,4.0,Denver Broncos,2.0,54.0,success from main,success,success from merge
2004,2,62,Keary Colbert,WR,22.0,CAR,2004.0,2011.0,0,0,3,14.0,75.0,49.0,1.0,6.0,0.0,130.0,1629.0,8.0,https://www.pro-football-reference.com/players/C/ColbKe00.htm,29.0,KAN,,84.0,75.0,49.0,267.0,130.0,1629.0,12.5,8.0,71.0,63.0,1.7,21.7,0.487,6.1,1.0,6.0,0.0,0.0,6.0,6.0,0.1,0.0,131.0,12.5,1635.0,8.0,4.0,15.0,Receiving & Rushing Table,USC,https://www.sports-reference.com/cfb/players/keary-colbert-1.html,USC,Pac-10,SR,WR,50.0,207.0,2964.0,14.3,19.0,6.0,74.0,12.3,1.0,213.0,3038.0,14.3,20.0,Keary Colbert,WR,73.0,207.0,4.6,30.0,,,,,2004.0,ColbKe00,10.0,Carolina Panthers,2.0,62.0,success from main,success,success from merge
2004,3,77,Derrick Hamilton,WR,22.0,SFO,2004.0,2004.0,0,0,0,0.0,2.0,0.0,,,,,,,https://www.pro-football-reference.com/players/H/HamiDe20.htm,23.0,SFO,,88.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,Clemson,https://www.sports-reference.com/cfb/players/derrick-hamilton-1.html,Clemson,ACC,JR,WR,37.0,163.0,2218.0,13.6,15.0,42.0,340.0,8.1,2.0,205.0,2558.0,12.5,17.0,Derrick Hamilton,WR,75.0,196.0,4.54,,,,,,2004.0,HamiDe20,0.0,San Francisco 49ers,3.0,77.0,success from main,success,success from merge
2004,3,78,Bernard Berrian,WR,23.0,CHI,2004.0,2011.0,0,0,5,33.0,109.0,70.0,17.0,82.0,0.0,288.0,4122.0,24.0,https://www.pro-football-reference.com/players/B/BerrBe00.htm,31.0,MIN,wr,87.0,109.0,70.0,563.0,288.0,4122.0,14.3,24.0,183.0,99.0,2.6,37.8,0.512,7.3,17.0,82.0,0.0,4.0,37.0,4.8,0.8,0.2,305.0,13.8,4204.0,24.0,7.0,36.0,Receiving & Rushing Table,Fresno St.,https://www.sports-reference.com/cfb/players/bernard-berrian-1.html,Fresno State,WAC,SR,WR,46.0,191.0,2682.0,14.0,23.0,21.0,264.0,12.6,2.0,212.0,2946.0,13.9,25.0,Bernard Berrian,WR,73.0,183.0,4.58,38.0,,128.0,7.34,4.18,2004.0,BerrBe00,10.0,Chicago Bears,3.0,78.0,success from main,success,success from merge
2004,3,82,Devard Darling,WR,22.0,BAL,2004.0,2008.0,0,0,1,4.0,46.0,10.0,,,,37.0,578.0,4.0,https://www.pro-football-reference.com/players/D/DarlDe00.htm,26.0,KAN,WR,81.0,46.0,10.0,74.0,37.0,578.0,15.6,4.0,24.0,68.0,0.8,12.6,0.5,7.8,,,,,,,,,37.0,15.6,578.0,4.0,1.0,4.0,Receiving & Rushing Table,Washington St.,https://www.sports-reference.com/cfb/players/devard-darling-1.html,Washington State,Pac-10,JR,WR,30.0,106.0,1666.0,15.7,19.0,5.0,45.0,9.0,1.0,111.0,1711.0,15.4,20.0,Devard Darling,WR,73.0,213.0,4.52,37.0,,129.0,,,2004.0,DarlDe00,0.0,Baltimore Ravens,3.0,82.0,success from main,success,success from merge
2004,4,99,Carlos Francis,WR,23.0,OAK,2004.0,2004.0,0,0,0,0.0,5.0,0.0,,,,,,,https://www.pro-football-reference.com/players/F/FranCa20.htm,,OAK,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Kick & Punt Returns Table,Texas Tech,https://www.sports-reference.com/cfb/players/carlos-francis-1.html,Texas Tech,Big 12,SR,WR,49.0,216.0,3031.0,14.0,21.0,15.0,89.0,5.9,1.0,231.0,3120.0,13.5,22.0,Carlos Francis,WR,69.0,198.0,4.33,38.5,,114.0,6.97,4.06,2004.0,FranCa20,0.0,Oakland Raiders,4.0,99.0,fail after main1,success,success from merge
2004,4,105,Samie Parker,WR,23.0,KAN,2004.0,2007.0,0,0,2,13.0,47.0,31.0,4.0,9.0,0.0,110.0,1529.0,7.0,https://www.pro-football-reference.com/players/P/ParkSa00.htm,26.0,KAN,wr,18.0,47.0,31.0,180.0,110.0,1529.0,13.9,7.0,80.0,49.0,2.3,32.5,0.611,8.5,4.0,9.0,0.0,0.0,5.0,2.3,0.2,0.1,114.0,13.5,1538.0,7.0,3.0,14.0,Receiving & Rushing Table,Oregon,https://www.sports-reference.com/cfb/players/samie-parker-1.html,Oregon,Pac-10,SR,WR,50.0,178.0,2761.0,15.5,19.0,10.0,67.0,6.7,0.0,188.0,2828.0,15.0,19.0,Samie Parker,WR,70.0,179.0,4.39,36.0,,,,,2004.0,ParkSa00,12.0,Kansas City Chiefs,4.0,105.0,success from main,success,success from merge
2004,4,108,Jerricho Cotchery,WR,22.0,NYJ,2004.0,2015.0,0,0,5,52.0,175.0,89.0,22.0,93.0,1.0,524.0,6623.0,34.0,https://www.pro-football-reference.com/players/C/CotcJe00.htm,33.0,CAR,wr,82.0,175.0,89.0,854.0,524.0,6623.0,12.6,34.0,352.0,71.0,3.0,37.8,0.614,7.8,22.0,93.0,1.0,6.0,16.0,4.2,0.5,0.1,546.0,12.3,6716.0,35.0,7.0,63.0,Receiving & Rushing Table,North Carolina St.,https://www.sports-reference.com/cfb/players/jerricho-cotchery-1.html,North Carolina State,ACC,SR,WR,48.0,200.0,3119.0,15.6,21.0,18.0,102.0,5.7,1.0,218.0,3221.0,14.8,22.0,Jerricho Cotchery,WR,72.0,212.0,4.54,36.0,,121.0,6.93,3.91,2004.0,CotcJe00,14.0,New York Jets,4.0,108.0,success from main,success,success from merge
2004,4,120,Ernest Wilford,WR,25.0,JAX,2004.0,2010.0,0,0,3,22.0,87.0,44.0,,,,156.0,2145.0,15.0,https://www.pro-football-reference.com/players/W/WilfEr00.htm,31.0,JAX,,85.0,87.0,44.0,286.0,156.0,2145.0,13.8,15.0,114.0,46.0,1.8,24.7,0.545,7.5,,,,,,,,,156.0,13.8,2145.0,15.0,1.0,23.0,Receiving & Rushing Table,Virginia Tech,https://www.sports-reference.com/cfb/players/ernest-wilford-1.html,Virginia Tech,Big East,SR,WR,49.0,126.0,2052.0,16.3,11.0,,,,,126.0,2052.0,16.3,11.0,Ernest Wilford,WR,76.0,226.0,4.79,40.5,,130.0,,4.17,2004.0,WilfEr00,15.0,Jacksonville Jaguars,4.0,120.0,success from main,success,success from merge
2004,5,134,Johnnie Morant,WR,22.0,OAK,2004.0,2006.0,0,0,0,0.0,15.0,2.0,,,,8.0,90.0,0.0,https://www.pro-football-reference.com/players/M/MoraJo00.htm,25.0,OAK,wr,19.0,15.0,2.0,14.0,8.0,90.0,11.3,0.0,4.0,20.0,0.5,6.0,0.5710000000000001,6.4,,,,,,,,,8.0,11.3,90.0,0.0,2.0,0.0,Receiving & Rushing Table,Syracuse,https://www.sports-reference.com/cfb/players/johnnie-morant-1.html,Syracuse,Big East,SR,WR,32.0,88.0,1535.0,17.4,7.0,6.0,34.0,5.7,1.0,94.0,1569.0,16.7,8.0,Johnnie Morant,WR,76.0,229.0,4.51,41.0,,130.0,7.34,4.22,2004.0,MoraJo00,0.0,Oakland Raiders,5.0,134.0,success from main,success,success from merge
2004,5,149,Maurice Mann,WR,21.0,CIN,2006.0,2006.0,0,0,0,0.0,1.0,0.0,,,,,,,https://www.pro-football-reference.com/players/M/MannMa00.htm,24.0,MIN,,17.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,Nevada,https://www.sports-reference.com/cfb/players/maurice-mann-1.html,Nevada,WAC,SR,WR,20.0,53.0,827.0,15.6,5.0,4.0,8.0,2.0,0.0,57.0,835.0,14.6,5.0,Maurice Mann,WR,73.0,191.0,4.57,34.0,,118.0,,,2004.0,MannMa00,0.0,Cincinnati Bengals,5.0,149.0,success from main,success,success from merge
2004,5,157,D.J. Hackett,WR,23.0,SEA,2005.0,2008.0,0,0,0,14.0,42.0,16.0,,,,118.0,1575.0,9.0,https://www.pro-football-reference.com/players/H/HackD.00.htm,27.0,CAR,wr,18.0,42.0,16.0,184.0,118.0,1575.0,13.3,9.0,73.0,59.0,2.8,37.5,0.6409999999999999,8.6,,,,,,,,,118.0,13.3,1575.0,9.0,1.0,15.0,Receiving & Rushing Table,Colorado,https://www.sports-reference.com/cfb/players/dj-hackett-1.html,Colorado,Big 12,SR,WR,25.0,96.0,1224.0,12.8,11.0,1.0,-9.0,-9.0,0.0,97.0,1215.0,12.5,11.0,D.J. Hackett,WR,74.0,199.0,4.53,41.0,,131.0,6.79,4.08,2004.0,HackD.00,13.0,Seattle Seahawks,5.0,157.0,success from main,success,success from merge
2004,5,163,Drew Carter,WR,23.0,CAR,2005.0,2007.0,0,0,0,8.0,33.0,9.0,2.0,18.0,0.0,71.0,977.0,8.0,https://www.pro-football-reference.com/players/C/CartDr00.htm,26.0,CAR,wr,18.0,33.0,9.0,141.0,71.0,977.0,13.8,8.0,46.0,49.0,2.2,29.6,0.504,6.9,2.0,18.0,0.0,1.0,11.0,9.0,0.5,0.1,73.0,13.6,995.0,8.0,0.0,8.0,Receiving & Rushing Table,Ohio St.,https://www.sports-reference.com/cfb/players/drew-carter-1.html,Ohio State,Big Ten,SR,WR,32.0,41.0,632.0,15.4,1.0,2.0,13.0,6.5,0.0,43.0,645.0,15.0,1.0,Drew Carter,WR,76.0,204.0,4.36,,,,,,2004.0,CartDr00,8.0,Carolina Panthers,5.0,163.0,success from main,success,success from merge
2004,5,164,P.K. Sam,WR,20.0,NWE,2004.0,2004.0,0,0,0,0.0,2.0,0.0,,,,,,,https://www.pro-football-reference.com/players/S/SamxP.20.htm,21.0,NWE,,14.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,Florida St.,https://www.sports-reference.com/cfb/players/pk-sam-1.html,Florida State,ACC,JR,WR,35.0,76.0,1066.0,14.0,7.0,3.0,7.0,2.3,0.0,79.0,1073.0,13.6,7.0,P.K. Sam,WR,75.0,210.0,4.54,34.5,,,7.04,,2004.0,SamxP.20,0.0,New England Patriots,5.0,164.0,success from main,success,success from merge
2004,6,168,Jamaar Taylor,WR,23.0,NYG,2004.0,2005.0,0,0,0,1.0,13.0,0.0,1.0,-8.0,0.0,6.0,146.0,0.0,https://www.pro-football-reference.com/players/T/TaylJa00.htm,24.0,NYG,,86.0,13.0,,18.0,6.0,146.0,24.3,0.0,4.0,52.0,0.5,11.2,0.333,8.1,1.0,-8.0,0.0,0.0,0.0,-8.0,-0.6,0.1,7.0,19.7,138.0,0.0,0.0,1.0,Receiving & Rushing Table,Texas A&M,https://www.sports-reference.com/cfb/players/jamaar-taylor-1.html,Texas A&M,Big 12,SR,WR,26.0,108.0,1705.0,15.8,10.0,5.0,28.0,5.6,0.0,113.0,1733.0,15.3,10.0,Jamaar Taylor,WR,73.0,197.0,4.46,,,,,,2004.0,TaylJa00,1.0,New York Giants,6.0,168.0,success from main,success,success from merge
2004,6,171,Triandos Luke,WR,22.0,DEN,2004.0,2004.0,0,0,0,0.0,10.0,0.0,,,,6.0,52.0,0.0,https://www.pro-football-reference.com/players/L/LukeTr00.htm,23.0,DEN,,10.0,10.0,,8.0,6.0,52.0,8.7,0.0,4.0,12.0,0.6,5.2,0.75,6.5,,,,,,,,,6.0,8.7,52.0,0.0,2.0,,Receiving & Rushing Table,Alabama,https://www.sports-reference.com/cfb/players/triandos-luke-1.html,Alabama,SEC,SR,WR,44.0,90.0,1072.0,11.9,9.0,2.0,4.0,2.0,0.0,92.0,1076.0,11.7,9.0,Triandos Luke,WR,71.0,199.0,4.51,38.0,,124.0,7.06,4.17,2004.0,LukeTr00,0.0,Denver Broncos,6.0,171.0,success from main1,success,success from merge
2004,6,195,Jeris McIntyre,WR,,KAN,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auburn,https://www.sports-reference.com/cfb/players/jeris-mcintyre-1.html,Auburn,SEC,SR,WR,46.0,69.0,973.0,14.1,4.0,1.0,31.0,31.0,0.0,70.0,1004.0,14.3,4.0,Jeris McIntyre,WR,71.0,203.0,4.46,29.0,,112.0,6.98,4.08,2004.0,,0.0,Kansas City Chiefs,6.0,195.0,fail (eg link broken),success,success from merge
2004,6,199,Clarence Moore,WR,21.0,BAL,2004.0,2006.0,0,0,0,2.0,29.0,8.0,,,,29.0,353.0,5.0,https://www.pro-football-reference.com/players/M/MoorCl00.htm,24.0,BAL,wr,84.0,29.0,8.0,83.0,29.0,353.0,12.2,5.0,22.0,52.0,1.0,12.2,0.349,4.3,,,,,,,,,29.0,12.2,353.0,5.0,0.0,2.0,Receiving & Rushing Table,Northern Arizona,https://www.sports-reference.com/cfb/players/clarence-moore-1.html,,,,,,,,,,,,,,,,,,Clarence Moore,WR,78.0,211.0,4.55,34.0,,122.0,6.84,4.16,2004.0,MoorCl00,2.0,Baltimore Ravens,6.0,199.0,success from main,fail (eg link broken),success from merge
2004,7,206,Mark Jones,WR,23.0,TAM,2004.0,2009.0,0,0,0,0.0,62.0,0.0,,,,3.0,41.0,0.0,https://www.pro-football-reference.com/players/J/JoneMa01.htm,29.0,TEN,,84.0,62.0,,5.0,3.0,41.0,13.7,0.0,2.0,19.0,0.0,0.7,0.6,8.2,,,,,,,,,3.0,13.7,41.0,0.0,2.0,,Receiving & Rushing Table,Tennessee,https://www.sports-reference.com/cfb/players/mark-jones-1.html,Tennessee,SEC,SR,WR,38.0,46.0,543.0,11.8,1.0,5.0,138.0,27.6,1.0,,,,,,,,,,,,,,,,,,,,,success from main1,success,fail after search (missing table)
2004,7,211,Sloan Thomas,WR,22.0,HOU,2005.0,2005.0,0,0,0,0.0,1.0,0.0,,,,,,,https://www.pro-football-reference.com/players/T/ThomSl00.htm,,TEN,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Defense & Fumbles Table,Texas,https://www.sports-reference.com/cfb/players/sloan-thomas-1.html,Texas,Big 12,SR,WR,46.0,88.0,1362.0,15.5,12.0,2.0,21.0,10.5,0.0,90.0,1383.0,15.4,12.0,Sloan Thomas,WR,73.0,203.0,4.5,,,,,,2004.0,ThomSl00,0.0,Houston Texans,7.0,211.0,fail after main1,success,success from merge
2004,7,214,Jonathan Smith,WR,22.0,BUF,2004.0,2006.0,0,0,0,2.0,18.0,1.0,3.0,12.0,0.0,8.0,77.0,1.0,https://www.pro-football-reference.com/players/S/SmitJo00.htm,24.0,BUF,wr,19.0,18.0,1.0,13.0,8.0,77.0,9.6,1.0,4.0,19.0,0.4,4.3,0.615,5.9,3.0,12.0,0.0,1.0,8.0,4.0,0.7,0.2,11.0,8.1,89.0,1.0,1.0,,Receiving & Rushing Table,Georgia Tech,https://www.sports-reference.com/cfb/players/jonathan-smith-1.html,Georgia Tech,ACC,SR,WR,45.0,174.0,2238.0,12.9,12.0,37.0,194.0,5.2,1.0,211.0,2432.0,11.5,13.0,Jonathan Smith,WR,70.0,194.0,4.78,32.5,,114.0,,4.35,2004.0,SmitJo00,2.0,Buffalo Bills,7.0,214.0,success from main1,success,success from merge
2004,7,216,Patrick Crayton,WR,25.0,DAL,2004.0,2011.0,0,0,1,33.0,105.0,36.0,6.0,39.0,0.0,247.0,3650.0,25.0,https://www.pro-football-reference.com/players/C/CrayPa00.htm,32.0,SDG,wr,12.0,105.0,36.0,392.0,247.0,3650.0,14.8,25.0,176.0,80.0,2.4,34.8,0.63,9.3,6.0,39.0,0.0,3.0,20.0,6.5,0.4,0.1,253.0,14.6,3689.0,25.0,13.0,38.0,Receiving & Rushing Table,NW Oklahoma St.,https://www.sports-reference.com/cfb/players/patrick-crayton-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,success from main,fail (eg link broken),fail after search (missing table)
2004,7,244,Derek Abney,WR,,BAL,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentucky,https://www.sports-reference.com/cfb/players/derek-abney-1.html,Kentucky,SEC,SR,WR,46.0,197.0,2339.0,11.9,18.0,15.0,160.0,10.7,0.0,212.0,2499.0,11.8,18.0,Derek Abney,WR,69.0,179.0,4.58,33.5,,120.0,6.89,4.08,2004.0,,0.0,Baltimore Ravens,7.0,244.0,fail (eg link broken),success,success from merge
2003,1,2,Charles Rogers,WR,22.0,DET,2003.0,2005.0,0,0,0,4.0,15.0,9.0,2.0,17.0,0.0,36.0,440.0,4.0,https://www.pro-football-reference.com/players/R/RogeCh01.htm,24.0,DET,wr,80.0,15.0,9.0,84.0,36.0,440.0,12.2,4.0,24.0,35.0,2.4,29.3,0.429,5.2,2.0,17.0,0.0,1.0,12.0,8.5,1.1,0.1,38.0,12.0,457.0,4.0,0.0,4.0,Receiving & Rushing Table,Michigan St.,https://www.sports-reference.com/cfb/players/charles-rogers-1.html,Michigan State,Big Ten,JR,WR,24.0,135.0,2821.0,20.9,27.0,10.0,110.0,11.0,1.0,145.0,2931.0,20.2,28.0,Charles Rogers,WR,74.0,202.0,4.4,,,,,,2003.0,RogeCh01,4.0,Detroit Lions,1.0,2.0,success from main,success,success from merge
2003,1,3,Andre Johnson,WR,22.0,HOU,2003.0,2016.0,2,7,12,95.0,193.0,187.0,23.0,54.0,0.0,1062.0,14185.0,70.0,https://www.pro-football-reference.com/players/J/JohnAn02.htm,35.0,TEN,wr,81.0,193.0,187.0,1739.0,1062.0,14185.0,13.4,70.0,701.0,77.0,5.5,73.5,0.611,8.2,23.0,54.0,0.0,8.0,18.0,2.3,0.3,0.1,1085.0,13.1,14239.0,70.0,10.0,125.0,Receiving & Rushing Table,Miami (FL),https://www.sports-reference.com/cfb/players/andre-johnson-1.html,Miami (FL),Big East,JR,WR,34.0,92.0,1831.0,19.9,20.0,2.0,11.0,5.5,0.0,94.0,1842.0,19.6,20.0,Andre Johnson,WR,74.0,230.0,4.41,39.0,,132.0,,,2003.0,JohnAn02,26.0,Houston Texans,1.0,3.0,success from main,success,success from merge
2003,1,17,Bryant Johnson,WR,22.0,ARI,2003.0,2011.0,0,0,4,25.0,139.0,74.0,5.0,-8.0,0.0,314.0,3938.0,16.0,https://www.pro-football-reference.com/players/J/JohnBr02.htm,30.0,HOU,,89.0,139.0,74.0,636.0,314.0,3938.0,12.5,16.0,203.0,58.0,2.3,28.3,0.494,6.2,5.0,-8.0,0.0,0.0,1.0,-1.6,-0.1,0.0,319.0,12.3,3930.0,16.0,3.0,30.0,Receiving & Rushing Table,Penn St.,https://www.sports-reference.com/cfb/players/bryant-johnson-1.html,Penn State,Big Ten,SR,WR,47.0,110.0,2008.0,18.3,10.0,4.0,5.0,1.3,0.0,114.0,2013.0,17.7,10.0,Bryant Johnson,WR,74.0,214.0,4.57,,,,,,2003.0,JohnBr02,10.0,Arizona Cardinals,1.0,17.0,success from main,success,success from merge
2003,2,44,Taylor Jacobs,WR,22.0,WAS,2003.0,2007.0,0,0,0,2.0,56.0,7.0,2.0,-14.0,0.0,37.0,384.0,2.0,https://www.pro-football-reference.com/players/J/JacoTa00.htm,,SFO,,88.0,56.0,7.0,79.0,37.0,384.0,10.4,2.0,18.0,45.0,0.7,6.9,0.468,4.9,2.0,-14.0,0.0,0.0,0.0,-7.0,-0.3,0.0,39.0,9.5,370.0,2.0,0.0,2.0,Receiving & Rushing Table,Florida,https://www.sports-reference.com/cfb/players/taylor-jacobs-1.html,Florida,SEC,SR,WR,44.0,133.0,2097.0,15.8,16.0,10.0,81.0,8.1,1.0,143.0,2178.0,15.2,17.0,Taylor Jacobs,WR,72.0,205.0,4.42,,,,,,2003.0,JacoTa00,2.0,Washington Redskins,2.0,44.0,success from main,success,success from merge
2003,2,45,Bethel Johnson,WR,24.0,NWE,2003.0,2006.0,0,0,0,8.0,50.0,9.0,7.0,4.0,0.0,39.0,606.0,4.0,https://www.pro-football-reference.com/players/J/JohnBe00.htm,27.0,MIN,wr,81.0,50.0,9.0,80.0,39.0,606.0,15.5,4.0,27.0,55.0,0.8,12.1,0.488,7.6,7.0,4.0,0.0,2.0,11.0,0.6,0.1,0.1,46.0,13.3,610.0,4.0,4.0,,Receiving & Rushing Table,Texas A&M,https://www.sports-reference.com/cfb/players/bethel-johnson-1.html,Texas A&M,Big 12,SR,WR,35.0,117.0,1740.0,14.9,11.0,8.0,55.0,6.9,1.0,125.0,1795.0,14.4,12.0,Bethel Johnson,WR,71.0,201.0,4.38,38.5,,127.0,,,2003.0,JohnBe00,7.0,New England Patriots,2.0,45.0,success from main1,success,success from merge
